date,year,month,day,day_of_week,data_type,channel_code,channel_name,channel_count,page_visits,booking_requests
2024-09-19,2024,9,19,Thursday,channel,ple,플레이스상세,1,0,2
2024-09-19,2024,9,19,Thursday,channel,pll,플레이스목록,1,0,2
2024-09-20,2024,9,20,Friday,channel,ple,플레이스상세,1,0,0
2024-09-20,2024,9,20,Friday,channel,pll,플레이스목록,1,0,0
2024-09-21,2024,9,21,Saturday,channel,bnb,블로그,1,0,0
2024-09-21,2024,9,21,Saturday,channel,pll,플레이스목록,1,0,0
2024-09-22,2024,9,22,Sunday,channel,bee,기타,1,0,0
2024-09-22,2024,9,22,Sunday,channel,ple,플레이스상세,1,0,0
2024-09-23,2024,9,23,Monday,channel,bee,기타,1,0,2
2024-09-23,2024,9,23,Monday,channel,bet,외부서비스,1,0,2
2024-09-23,2024,9,23,Monday,channel,bmp,지도,1,0,2
2024-09-23,2024,9,23,Monday,channel,bnb,블로그,1,0,2
2024-09-23,2024,9,23,Monday,channel,pll,플레이스목록,1,0,2
2024-09-24,2024,9,24,Tuesday,channel,bee,기타,1,0,0
2024-09-24,2024,9,24,Tuesday,channel,bmp,지도,1,0,0
2024-09-24,2024,9,24,Tuesday,channel,ple,플레이스상세,1,0,0
2024-09-24,2024,9,24,Tuesday,channel,pll,플레이스목록,1,0,0
2024-09-25,2024,9,25,Wednesday,channel,bmp,지도,2,0,2
2024-09-26,2024,9,26,Thursday,channel,bmp,지도,1,0,1
2024-09-27,2024,9,27,Friday,channel,bee,기타,1,0,0
2024-09-28,2024,9,28,Saturday,channel,pll,플레이스목록,1,0,0
2024-09-29,2024,9,29,Sunday,channel,bmp,지도,1,0,1
2024-09-29,2024,9,29,Sunday,channel,pll,플레이스목록,1,0,1
2024-09-30,2024,9,30,Monday,channel,bmp,지도,2,0,2
2024-10-01,2024,10,1,Tuesday,channel,pll,플레이스목록,1,0,1
2024-10-02,2024,10,2,Wednesday,channel,bmp,지도,2,0,5
2024-10-02,2024,10,2,Wednesday,channel,pll,플레이스목록,1,0,5
2024-10-03,2024,10,3,Thursday,channel,bee,기타,1,0,0
2024-10-04,2024,10,4,Friday,channel,pll,플레이스목록,1,0,0
2024-10-05,2024,10,5,Saturday,channel,bmp,지도,1,0,0
2024-10-05,2024,10,5,Saturday,channel,pll,플레이스목록,1,0,0
2024-10-06,2024,10,6,Sunday,channel,bee,기타,1,0,0
2024-10-07,2024,10,7,Monday,channel,bmp,지도,2,0,4
2024-10-07,2024,10,7,Monday,channel,bee,기타,1,0,4
2024-10-07,2024,10,7,Monday,channel,pll,플레이스목록,1,0,4
2024-10-08,2024,10,8,Tuesday,channel,bee,기타,1,0,2
2024-10-08,2024,10,8,Tuesday,channel,ple,플레이스상세,1,0,2
2024-10-09,2024,10,9,Wednesday,summary,,,0,0,0
2024-10-10,2024,10,10,Thursday,channel,bmp,지도,2,0,3
2024-10-11,2024,10,11,Friday,channel,bee,기타,1,0,1
2024-10-11,2024,10,11,Friday,channel,bmp,지도,1,0,1
2024-10-12,2024,10,12,Saturday,channel,bee,기타,1,0,1
2024-10-13,2024,10,13,Sunday,channel,pll,플레이스목록,1,0,0
2024-10-14,2024,10,14,Monday,channel,bee,기타,1,0,0
2024-10-14,2024,10,14,Monday,channel,bet,외부서비스,1,0,0
2024-10-14,2024,10,14,Monday,channel,bmp,지도,1,0,0
2024-10-15,2024,10,15,Tuesday,channel,pll,플레이스목록,2,0,4
2024-10-15,2024,10,15,Tuesday,channel,bmp,지도,1,0,4
2024-10-15,2024,10,15,Tuesday,channel,ple,플레이스상세,1,0,4
2024-10-16,2024,10,16,Wednesday,summary,,,0,0,0
2024-10-17,2024,10,17,Thursday,channel,pll,플레이스목록,2,0,5
2024-10-17,2024,10,17,Thursday,channel,bee,기타,1,0,5
2024-10-17,2024,10,17,Thursday,channel,bet,외부서비스,1,0,5
2024-10-17,2024,10,17,Thursday,channel,bmp,지도,1,0,5
2024-10-17,2024,10,17,Thursday,channel,bne,네이버기타,1,0,5
2024-10-18,2024,10,18,Friday,channel,pll,플레이스목록,2,0,1
2024-10-18,2024,10,18,Friday,channel,bmp,지도,1,0,1
2024-10-19,2024,10,19,Saturday,summary,,,0,0,0
2024-10-20,2024,10,20,Sunday,channel,pll,플레이스목록,2,0,1
2024-10-20,2024,10,20,Sunday,channel,bmp,지도,1,0,1
2024-10-20,2024,10,20,Sunday,channel,ple,플레이스상세,1,0,1
2024-10-21,2024,10,21,Monday,channel,bmp,지도,2,0,3
2024-10-21,2024,10,21,Monday,channel,pll,플레이스목록,2,0,3
2024-10-22,2024,10,22,Tuesday,channel,pll,플레이스목록,2,0,2
2024-10-22,2024,10,22,Tuesday,channel,bet,외부서비스,1,0,2
2024-10-22,2024,10,22,Tuesday,channel,bmp,지도,1,0,2
2024-10-22,2024,10,22,Tuesday,channel,bne,네이버기타,1,0,2
2024-10-23,2024,10,23,Wednesday,channel,pll,플레이스목록,2,0,2
2024-10-24,2024,10,24,Thursday,channel,bee,기타,1,0,0
2024-10-24,2024,10,24,Thursday,channel,bet,외부서비스,1,0,0
2024-10-24,2024,10,24,Thursday,channel,pll,플레이스목록,1,0,0
2024-10-25,2024,10,25,Friday,channel,bmp,지도,2,0,1
2024-10-25,2024,10,25,Friday,channel,pll,플레이스목록,1,0,1
2024-10-26,2024,10,26,Saturday,channel,bmp,지도,1,0,1
2024-10-26,2024,10,26,Saturday,channel,ple,플레이스상세,1,0,1
2024-10-26,2024,10,26,Saturday,channel,pll,플레이스목록,1,0,1
2024-10-27,2024,10,27,Sunday,summary,,,0,0,0
2024-10-28,2024,10,28,Monday,channel,bmp,지도,1,0,3
2024-10-28,2024,10,28,Monday,channel,pll,플레이스목록,1,0,3
2024-10-29,2024,10,29,Tuesday,channel,pll,플레이스목록,1,0,0
2024-10-30,2024,10,30,Wednesday,channel,bmp,지도,2,0,1
2024-10-30,2024,10,30,Wednesday,channel,bet,외부서비스,1,0,1
2024-10-30,2024,10,30,Wednesday,channel,pll,플레이스목록,1,0,1
2024-10-31,2024,10,31,Thursday,channel,bmp,지도,1,0,2
2024-10-31,2024,10,31,Thursday,channel,pll,플레이스목록,1,0,2
2024-11-01,2024,11,1,Friday,channel,bet,외부서비스,1,0,1
2024-11-01,2024,11,1,Friday,channel,bmp,지도,1,0,1
2024-11-02,2024,11,2,Saturday,channel,bet,외부서비스,1,0,0
2024-11-02,2024,11,2,Saturday,channel,bmp,지도,1,0,0
2024-11-03,2024,11,3,Sunday,channel,bee,기타,1,0,3
2024-11-03,2024,11,3,Sunday,channel,bmp,지도,1,0,3
2024-11-03,2024,11,3,Sunday,channel,pll,플레이스목록,1,0,3
2024-11-04,2024,11,4,Monday,channel,bee,기타,1,0,2
2024-11-04,2024,11,4,Monday,channel,bmp,지도,1,0,2
2024-11-05,2024,11,5,Tuesday,summary,,,0,0,0
2024-11-06,2024,11,6,Wednesday,summary,,,0,0,1
2024-11-07,2024,11,7,Thursday,channel,pll,플레이스목록,1,0,0
2024-11-08,2024,11,8,Friday,channel,ple,플레이스상세,1,0,1
2024-11-09,2024,11,9,Saturday,channel,bmp,지도,1,0,1
2024-11-10,2024,11,10,Sunday,channel,pll,플레이스목록,1,0,0
2024-11-11,2024,11,11,Monday,channel,bmp,지도,1,0,2
2024-11-11,2024,11,11,Monday,channel,pll,플레이스목록,1,0,2
2024-11-12,2024,11,12,Tuesday,channel,bmp,지도,1,0,0
2024-11-13,2024,11,13,Wednesday,channel,bmp,지도,2,0,1
2024-11-13,2024,11,13,Wednesday,channel,pll,플레이스목록,2,0,1
2024-11-14,2024,11,14,Thursday,channel,bee,기타,1,0,1
2024-11-14,2024,11,14,Thursday,channel,bmp,지도,1,0,1
2024-11-14,2024,11,14,Thursday,channel,ple,플레이스상세,1,0,1
2024-11-15,2024,11,15,Friday,channel,pll,플레이스목록,2,0,2
2024-11-16,2024,11,16,Saturday,channel,bee,기타,1,0,2
2024-11-16,2024,11,16,Saturday,channel,pll,플레이스목록,1,0,2
2024-11-17,2024,11,17,Sunday,summary,,,0,0,0
2024-11-18,2024,11,18,Monday,channel,bmp,지도,2,0,2
2024-11-18,2024,11,18,Monday,channel,pll,플레이스목록,1,0,2
2024-11-19,2024,11,19,Tuesday,channel,pll,플레이스목록,1,0,1
2024-11-20,2024,11,20,Wednesday,summary,,,0,0,0
2024-11-21,2024,11,21,Thursday,channel,bet,외부서비스,1,0,0
2024-11-21,2024,11,21,Thursday,channel,bmp,지도,1,0,0
2024-11-22,2024,11,22,Friday,channel,bmp,지도,1,0,1
2024-11-23,2024,11,23,Saturday,summary,,,0,0,0
2024-11-24,2024,11,24,Sunday,summary,,,0,0,0
2024-11-25,2024,11,25,Monday,channel,bee,기타,1,0,0
2024-11-26,2024,11,26,Tuesday,channel,bee,기타,1,0,0
2024-11-26,2024,11,26,Tuesday,channel,bmp,지도,1,0,0
2024-11-26,2024,11,26,Tuesday,channel,pll,플레이스목록,1,0,0
2024-11-27,2024,11,27,Wednesday,channel,bee,기타,1,0,0
2024-11-27,2024,11,27,Wednesday,channel,pll,플레이스목록,1,0,0
2024-11-28,2024,11,28,Thursday,channel,pll,플레이스목록,1,0,0
2024-11-29,2024,11,29,Friday,channel,pll,플레이스목록,2,0,1
2024-11-29,2024,11,29,Friday,channel,bet,외부서비스,1,0,1
2024-11-29,2024,11,29,Friday,channel,bmp,지도,1,0,1
2024-11-30,2024,11,30,Saturday,summary,,,0,0,0
2024-12-01,2024,12,1,Sunday,channel,bmp,지도,2,0,0
2024-12-02,2024,12,2,Monday,channel,bee,기타,1,0,2
2024-12-02,2024,12,2,Monday,channel,bmp,지도,1,0,2
2024-12-02,2024,12,2,Monday,channel,pll,플레이스목록,1,0,2
2024-12-03,2024,12,3,Tuesday,channel,pll,플레이스목록,2,0,2
2024-12-04,2024,12,4,Wednesday,channel,bmp,지도,1,0,3
2024-12-04,2024,12,4,Wednesday,channel,pll,플레이스목록,1,0,3
2024-12-04,2024,12,4,Wednesday,channel,psa,플레이스광고,1,0,3
2024-12-05,2024,12,5,Thursday,channel,bmp,지도,1,0,2
2024-12-05,2024,12,5,Thursday,channel,pll,플레이스목록,1,0,2
2024-12-06,2024,12,6,Friday,channel,pll,플레이스목록,2,0,2
2024-12-06,2024,12,6,Friday,channel,bee,기타,1,0,2
2024-12-07,2024,12,7,Saturday,summary,,,0,0,0
2024-12-08,2024,12,8,Sunday,channel,ple,플레이스상세,1,0,1
2024-12-08,2024,12,8,Sunday,channel,pll,플레이스목록,1,0,1
2024-12-09,2024,12,9,Monday,channel,bee,기타,1,0,0
2024-12-10,2024,12,10,Tuesday,channel,pll,플레이스목록,1,0,0
2024-12-11,2024,12,11,Wednesday,channel,bmp,지도,1,0,1
2024-12-12,2024,12,12,Thursday,channel,bmp,지도,2,0,1
2024-12-13,2024,12,13,Friday,channel,pll,플레이스목록,2,0,2
2024-12-13,2024,12,13,Friday,channel,ple,플레이스상세,1,0,2
2024-12-14,2024,12,14,Saturday,summary,,,0,0,0
2024-12-15,2024,12,15,Sunday,channel,bmp,지도,1,0,0
2024-12-16,2024,12,16,Monday,channel,bmp,지도,1,0,0
2024-12-16,2024,12,16,Monday,channel,pll,플레이스목록,1,0,0
2024-12-17,2024,12,17,Tuesday,summary,,,0,0,0
2024-12-18,2024,12,18,Wednesday,channel,bmp,지도,1,0,1
2024-12-19,2024,12,19,Thursday,channel,bnb,블로그,1,0,2
2024-12-19,2024,12,19,Thursday,channel,pll,플레이스목록,1,0,2
2024-12-20,2024,12,20,Friday,channel,bee,기타,1,0,1
2024-12-20,2024,12,20,Friday,channel,bmp,지도,1,0,1
2024-12-21,2024,12,21,Saturday,channel,bee,기타,1,0,0
2024-12-22,2024,12,22,Sunday,summary,,,0,0,0
2024-12-23,2024,12,23,Monday,channel,bee,기타,1,0,0
2024-12-24,2024,12,24,Tuesday,channel,bee,기타,1,0,0
2024-12-25,2024,12,25,Wednesday,channel,bmp,지도,1,0,1
2024-12-26,2024,12,26,Thursday,summary,,,0,0,0
2024-12-27,2024,12,27,Friday,channel,pll,플레이스목록,2,0,0
2024-12-27,2024,12,27,Friday,channel,bmp,지도,1,0,0
2024-12-27,2024,12,27,Friday,channel,ple,플레이스상세,1,0,0
2024-12-28,2024,12,28,Saturday,channel,bee,기타,1,0,1
2024-12-28,2024,12,28,Saturday,channel,bmp,지도,1,0,1
2024-12-29,2024,12,29,Sunday,summary,,,0,0,0
2024-12-30,2024,12,30,Monday,channel,bmp,지도,1,0,1
2024-12-31,2024,12,31,Tuesday,channel,pll,플레이스목록,1,0,1
2025-01-01,2025,1,1,Wednesday,channel,bmp,지도,1,0,1
2025-01-01,2025,1,1,Wednesday,channel,pll,플레이스목록,1,0,1
2025-01-02,2025,1,2,Thursday,summary,,,0,0,0
2025-01-03,2025,1,3,Friday,channel,bmp,지도,1,0,1
2025-01-03,2025,1,3,Friday,channel,pll,플레이스목록,1,0,1
2025-01-04,2025,1,4,Saturday,channel,psa,플레이스광고,1,0,1
2025-01-05,2025,1,5,Sunday,channel,psa,플레이스광고,1,0,0
2025-01-06,2025,1,6,Monday,channel,bmp,지도,1,0,1
2025-01-06,2025,1,6,Monday,channel,pll,플레이스목록,1,0,1
2025-01-07,2025,1,7,Tuesday,channel,bmp,지도,1,0,1
2025-01-07,2025,1,7,Tuesday,channel,pll,플레이스목록,1,0,1
2025-01-08,2025,1,8,Wednesday,channel,pll,플레이스목록,1,0,1
2025-01-09,2025,1,9,Thursday,channel,pll,플레이스목록,1,0,1
2025-01-10,2025,1,10,Friday,channel,pll,플레이스목록,1,0,0
2025-01-11,2025,1,11,Saturday,channel,pll,플레이스목록,1,0,0
2025-01-12,2025,1,12,Sunday,summary,,,0,0,0
2025-01-13,2025,1,13,Monday,channel,pll,플레이스목록,2,0,3
2025-01-13,2025,1,13,Monday,channel,bne,네이버기타,1,0,3
2025-01-13,2025,1,13,Monday,channel,psa,플레이스광고,1,0,3
2025-01-14,2025,1,14,Tuesday,channel,pll,플레이스목록,1,0,2
2025-01-15,2025,1,15,Wednesday,channel,bmp,지도,1,0,2
2025-01-15,2025,1,15,Wednesday,channel,ple,플레이스상세,1,0,2
2025-01-15,2025,1,15,Wednesday,channel,pll,플레이스목록,1,0,2
2025-01-16,2025,1,16,Thursday,channel,bee,기타,1,0,2
2025-01-16,2025,1,16,Thursday,channel,bmp,지도,1,0,2
2025-01-16,2025,1,16,Thursday,channel,bnb,블로그,1,0,2
2025-01-16,2025,1,16,Thursday,channel,pll,플레이스목록,1,0,2
2025-01-17,2025,1,17,Friday,channel,bee,기타,1,0,0
2025-01-17,2025,1,17,Friday,channel,bnb,블로그,1,0,0
2025-01-18,2025,1,18,Saturday,channel,bee,기타,1,0,0
2025-01-19,2025,1,19,Sunday,channel,pll,플레이스목록,1,0,0
2025-01-20,2025,1,20,Monday,channel,bmp,지도,1,0,0
2025-01-20,2025,1,20,Monday,channel,pll,플레이스목록,1,0,0
2025-01-21,2025,1,21,Tuesday,channel,pll,플레이스목록,1,0,0
2025-01-22,2025,1,22,Wednesday,channel,bmp,지도,1,0,0
2025-01-22,2025,1,22,Wednesday,channel,pll,플레이스목록,1,0,0
2025-01-23,2025,1,23,Thursday,channel,bet,외부서비스,1,0,1
2025-01-23,2025,1,23,Thursday,channel,ple,플레이스상세,1,0,1
2025-01-23,2025,1,23,Thursday,channel,pll,플레이스목록,1,0,1
2025-01-24,2025,1,24,Friday,channel,bmp,지도,1,0,0
2025-01-25,2025,1,25,Saturday,summary,,,0,0,0
2025-01-26,2025,1,26,Sunday,channel,bmp,지도,1,0,0
2025-01-27,2025,1,27,Monday,channel,ple,플레이스상세,1,0,1
2025-01-27,2025,1,27,Monday,channel,pll,플레이스목록,1,0,1
2025-01-28,2025,1,28,Tuesday,summary,,,0,0,0
2025-01-29,2025,1,29,Wednesday,channel,pll,플레이스목록,1,0,0
2025-01-30,2025,1,30,Thursday,channel,pll,플레이스목록,1,0,1
2025-01-31,2025,1,31,Friday,channel,bmp,지도,1,0,1
2025-01-31,2025,1,31,Friday,channel,pll,플레이스목록,1,0,1
2025-02-01,2025,2,1,Saturday,channel,bmp,지도,1,0,3
2025-02-01,2025,2,1,Saturday,channel,ple,플레이스상세,1,0,3
2025-02-01,2025,2,1,Saturday,channel,pll,플레이스목록,1,0,3
2025-02-02,2025,2,2,Sunday,channel,pll,플레이스목록,1,0,0
2025-02-03,2025,2,3,Monday,channel,bmp,지도,1,0,0
2025-02-03,2025,2,3,Monday,channel,pll,플레이스목록,1,0,0
2025-02-03,2025,2,3,Monday,channel,psa,플레이스광고,1,0,0
2025-02-04,2025,2,4,Tuesday,channel,bmp,지도,2,0,1
2025-02-04,2025,2,4,Tuesday,channel,bet,외부서비스,1,0,1
2025-02-04,2025,2,4,Tuesday,channel,pll,플레이스목록,1,0,1
2025-02-05,2025,2,5,Wednesday,channel,bmp,지도,1,0,2
2025-02-05,2025,2,5,Wednesday,channel,pll,플레이스목록,1,0,2
2025-02-06,2025,2,6,Thursday,channel,pll,플레이스목록,2,0,1
2025-02-07,2025,2,7,Friday,channel,pll,플레이스목록,2,0,1
2025-02-07,2025,2,7,Friday,channel,bee,기타,1,0,1
2025-02-08,2025,2,8,Saturday,channel,pll,플레이스목록,1,0,1
2025-02-08,2025,2,8,Saturday,channel,plt,PC플랫폼,1,0,1
2025-02-09,2025,2,9,Sunday,channel,ple,플레이스상세,1,0,0
2025-02-09,2025,2,9,Sunday,channel,pll,플레이스목록,1,0,0
2025-02-10,2025,2,10,Monday,channel,pll,플레이스목록,2,0,1
2025-02-10,2025,2,10,Monday,channel,bmp,지도,1,0,1
2025-02-11,2025,2,11,Tuesday,channel,pll,플레이스목록,2,0,2
2025-02-12,2025,2,12,Wednesday,channel,pll,플레이스목록,2,0,1
2025-02-12,2025,2,12,Wednesday,channel,bee,기타,1,0,1
2025-02-13,2025,2,13,Thursday,channel,pll,플레이스목록,2,0,4
2025-02-13,2025,2,13,Thursday,channel,bmp,지도,1,0,4
2025-02-14,2025,2,14,Friday,channel,bmp,지도,2,0,1
2025-02-14,2025,2,14,Friday,channel,ple,플레이스상세,1,0,1
2025-02-14,2025,2,14,Friday,channel,pll,플레이스목록,1,0,1
2025-02-15,2025,2,15,Saturday,channel,bmp,지도,1,0,0
2025-02-15,2025,2,15,Saturday,channel,pll,플레이스목록,1,0,0
2025-02-16,2025,2,16,Sunday,channel,pll,플레이스목록,1,0,0
2025-02-17,2025,2,17,Monday,channel,bmp,지도,2,0,0
2025-02-17,2025,2,17,Monday,channel,pll,플레이스목록,2,0,0
2025-02-17,2025,2,17,Monday,channel,bee,기타,1,0,0
2025-02-18,2025,2,18,Tuesday,channel,bmp,지도,1,0,1
2025-02-18,2025,2,18,Tuesday,channel,pll,플레이스목록,1,0,1
2025-02-19,2025,2,19,Wednesday,channel,bmp,지도,2,0,0
2025-02-19,2025,2,19,Wednesday,channel,pll,플레이스목록,1,0,0
2025-02-20,2025,2,20,Thursday,channel,pll,플레이스목록,1,0,0
2025-02-21,2025,2,21,Friday,channel,pll,플레이스목록,2,0,2
2025-02-22,2025,2,22,Saturday,summary,,,0,0,0
2025-02-23,2025,2,23,Sunday,channel,pll,플레이스목록,1,0,0
2025-02-24,2025,2,24,Monday,channel,bmp,지도,1,0,0
2025-02-25,2025,2,25,Tuesday,channel,bmp,지도,1,0,1
2025-02-26,2025,2,26,Wednesday,channel,plt,PC플랫폼,2,0,3
2025-02-26,2025,2,26,Wednesday,channel,pll,플레이스목록,1,0,3
2025-02-27,2025,2,27,Thursday,channel,pll,플레이스목록,1,0,0
2025-02-27,2025,2,27,Thursday,channel,plt,PC플랫폼,1,0,0
2025-02-28,2025,2,28,Friday,channel,bmp,지도,1,0,1
2025-02-28,2025,2,28,Friday,channel,pll,플레이스목록,1,0,1
2025-03-01,2025,3,1,Saturday,channel,bmp,지도,1,0,0
2025-03-01,2025,3,1,Saturday,channel,pll,플레이스목록,1,0,0
2025-03-02,2025,3,2,Sunday,summary,,,0,0,0
2025-03-03,2025,3,3,Monday,summary,,,0,0,0
2025-03-04,2025,3,4,Tuesday,channel,bee,기타,1,0,0
2025-03-04,2025,3,4,Tuesday,channel,bmp,지도,1,0,0
2025-03-05,2025,3,5,Wednesday,channel,bmp,지도,1,0,2
2025-03-05,2025,3,5,Wednesday,channel,pll,플레이스목록,1,0,2
2025-03-06,2025,3,6,Thursday,channel,pll,플레이스목록,1,0,1
2025-03-07,2025,3,7,Friday,channel,bmp,지도,1,0,0
2025-03-07,2025,3,7,Friday,channel,pll,플레이스목록,1,0,0
2025-03-08,2025,3,8,Saturday,channel,bmp,지도,1,0,0
2025-03-08,2025,3,8,Saturday,channel,pll,플레이스목록,1,0,0
2025-03-09,2025,3,9,Sunday,channel,bmp,지도,1,0,0
2025-03-09,2025,3,9,Sunday,channel,pll,플레이스목록,1,0,0
2025-03-10,2025,3,10,Monday,channel,ple,플레이스상세,1,0,0
2025-03-10,2025,3,10,Monday,channel,pll,플레이스목록,1,0,0
2025-03-11,2025,3,11,Tuesday,channel,pll,플레이스목록,2,0,0
2025-03-12,2025,3,12,Wednesday,channel,pll,플레이스목록,1,0,0
2025-03-13,2025,3,13,Thursday,channel,pll,플레이스목록,1,0,0
2025-03-14,2025,3,14,Friday,channel,pll,플레이스목록,1,0,1
2025-03-15,2025,3,15,Saturday,channel,ple,플레이스상세,1,0,0
2025-03-15,2025,3,15,Saturday,channel,pll,플레이스목록,1,0,0
2025-03-16,2025,3,16,Sunday,channel,pll,플레이스목록,1,0,0
2025-03-17,2025,3,17,Monday,channel,ple,플레이스상세,1,0,1
2025-03-17,2025,3,17,Monday,channel,pll,플레이스목록,1,0,1
2025-03-18,2025,3,18,Tuesday,channel,bmp,지도,1,0,1
2025-03-19,2025,3,19,Wednesday,channel,bmp,지도,1,0,2
2025-03-19,2025,3,19,Wednesday,channel,pll,플레이스목록,1,0,2
2025-03-19,2025,3,19,Wednesday,channel,plt,PC플랫폼,1,0,2
2025-03-20,2025,3,20,Thursday,channel,pll,플레이스목록,2,0,1
2025-03-20,2025,3,20,Thursday,channel,bee,기타,1,0,1
2025-03-20,2025,3,20,Thursday,channel,bmp,지도,1,0,1
2025-03-20,2025,3,20,Thursday,channel,ple,플레이스상세,1,0,1
2025-03-21,2025,3,21,Friday,channel,ple,플레이스상세,1,0,0
2025-03-21,2025,3,21,Friday,channel,pll,플레이스목록,1,0,0
2025-03-22,2025,3,22,Saturday,channel,bee,기타,1,0,1
2025-03-22,2025,3,22,Saturday,channel,bmp,지도,1,0,1
2025-03-22,2025,3,22,Saturday,channel,ple,플레이스상세,1,0,1
2025-03-22,2025,3,22,Saturday,channel,pll,플레이스목록,1,0,1
2025-03-23,2025,3,23,Sunday,channel,bmp,지도,1,0,0
2025-03-23,2025,3,23,Sunday,channel,pll,플레이스목록,1,0,0
2025-03-24,2025,3,24,Monday,channel,bmp,지도,2,0,2
2025-03-24,2025,3,24,Monday,channel,bee,기타,1,0,2
2025-03-24,2025,3,24,Monday,channel,pll,플레이스목록,1,0,2
2025-03-24,2025,3,24,Monday,channel,psa,플레이스광고,1,0,2
2025-03-25,2025,3,25,Tuesday,channel,pll,플레이스목록,2,0,1
2025-03-25,2025,3,25,Tuesday,channel,bee,기타,1,0,1
2025-03-26,2025,3,26,Wednesday,channel,bee,기타,1,0,2
2025-03-26,2025,3,26,Wednesday,channel,bmp,지도,1,0,2
2025-03-26,2025,3,26,Wednesday,channel,ple,플레이스상세,1,0,2
2025-03-27,2025,3,27,Thursday,channel,bmp,지도,1,0,1
2025-03-28,2025,3,28,Friday,channel,pll,플레이스목록,1,0,0
2025-03-29,2025,3,29,Saturday,channel,bee,기타,1,0,0
2025-03-29,2025,3,29,Saturday,channel,ple,플레이스상세,1,0,0
2025-03-29,2025,3,29,Saturday,channel,pll,플레이스목록,1,0,0
2025-03-30,2025,3,30,Sunday,channel,bee,기타,1,0,0
2025-03-31,2025,3,31,Monday,channel,pll,플레이스목록,2,0,0
2025-04-01,2025,4,1,Tuesday,channel,bmp,지도,1,0,1
2025-04-01,2025,4,1,Tuesday,channel,ple,플레이스상세,1,0,1
2025-04-01,2025,4,1,Tuesday,channel,pll,플레이스목록,1,0,1
2025-04-02,2025,4,2,Wednesday,channel,pll,플레이스목록,1,0,1
2025-04-03,2025,4,3,Thursday,channel,pll,플레이스목록,2,0,1
2025-04-03,2025,4,3,Thursday,channel,bee,기타,1,0,1
2025-04-03,2025,4,3,Thursday,channel,bmp,지도,1,0,1
2025-04-04,2025,4,4,Friday,channel,pll,플레이스목록,1,0,2
2025-04-05,2025,4,5,Saturday,channel,bee,기타,1,0,0
2025-04-06,2025,4,6,Sunday,summary,,,0,0,0
2025-04-07,2025,4,7,Monday,channel,pll,플레이스목록,2,0,2
2025-04-07,2025,4,7,Monday,channel,bee,기타,1,0,2
